Class,User,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11
1,0,60.10910186,10.18245094,-70.63999682,34.01382917,81.03376666,-55.76284879,83.73383878,67.38672571,-74.72804217,77.98191705,42.6679637,-71.21758662,59.71990621,71.87133563,-59.5099428,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,60.40308364,10.2326278,-70.35149771,33.92125077,81.05709486,-55.79313633,83.86136343,67.44336061,-74.61338802,77.86279323,42.65580866,-71.274904,59.88624521,71.7896985,-59.37191739,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,60.42137972,10.30875465,-70.42085781,33.93341476,81.03489519,-55.78158003,84.068963,67.52221465,-74.40733864,77.65691472,42.66752324,-71.5231999,59.93094444,71.77298546,-59.39086799,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,60.41008657,10.35749763,-70.47706121,35.17962171,81.28279328,-54.30102215,84.06901423,67.60828832,-74.40379296,76.59368654,42.56513181,-72.56219316,60.15575269,71.84638472,-59.11841908,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,60.64321669,10.29119614,-70.17527647,35.02465237,81.17223454,-54.58019826,84.33744645,67.49059791,-74.24239396,76.43251653,42.42792027,-72.79701886,60.01479273,71.77320831,-59.38456902,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,60.26997479,10.42274389,-70.31816004,35.04499422,81.36101962,-54.3695095,76.76250535,42.68789037,-72.39416467,84.62866237,67.80078031,-73.81569859,57.75454889,71.71708271,-61.21147407,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,60.14872548,10.49171681,-70.4411536,35.11780991,81.46325606,-54.22958403,77.04760285,42.83121949,-72.02142523,84.94119328,67.90903226,-73.43966353,57.84245313,71.76255521,-61.06295521,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,60.14191539,10.37904288,-70.45439613,35.13114421,81.40118883,-54.36043012,57.84465904,71.7237817,-61.19076896,84.94830578,67.77050429,-73.60265763,77.05162203,42.63732753,-72.13029452,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,59.61048283,10.28554561,-71.02234543,35.00240343,81.38665254,-54.45334309,57.49550468,71.66738129,-61.49489325,84.79963175,67.83531609,-73.70756856,76.92484397,42.70661327,-72.23508933,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,59.35128259,10.21514632,-71.32851896,57.41884553,71.734577,-61.63713079,34.72567789,81.31108332,-54.81918426,84.94299659,67.84417965,-73.5901073,76.67752697,42.61983816,-72.53367927,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,59.76212526,10.24074586,-70.99387121,57.77169773,71.7908797,-61.37285345,34.83495959,81.29790051,-54.78481593,85.3040383,67.8796663,-73.32334581,77.05941179,42.65948933,-72.23592699,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,59.69010506,10.24994012,-71.06988569,34.81969544,81.29095493,-54.89336958,57.5361811,71.73868723,-61.65741811,85.06980273,67.84737034,-73.58909195,76.80936325,42.59665027,-72.52772517,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.52011092,71.71591906,-61.7573614,34.58139684,81.2223501,-55.21997861,59.63604803,10.24279001,-71.19142797,76.98489005,42.53653159,-72.38942884,85.04301325,67.83483137,-73.67654622,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,34.38145056,81.2155656,-55.33153621,57.28483691,71.75944503,-61.93663137,59.56525404,10.30381007,-71.19337994,76.75605096,42.53800188,-72.65929693,85.01806246,67.79732262,-73.64452081,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.37240215,71.84744429,-61.85501911,34.48988246,81.25576775,-55.25242081,59.42959316,10.31104308,-71.37019338,76.84822331,42.65862958,-72.57992473,85.10069188,67.95768494,-73.54402504,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,59.74030422,10.44711863,-71.04318966,34.22121727,81.24813983,-55.464466,57.27043969,71.92439078,-61.83608334,85.06190985,68.01465093,-73.53294772,76.74880216,42.71739174,-72.66131857,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,34.17148463,81.29198494,-55.51173446,56.98944806,72.00222808,-62.10237592,61.21976898,10.8010307,-69.17276774,76.66189631,42.68814829,-72.7203911,85.19512378,68.08840619,-73.39280119,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,33.91756662,81.28357203,-55.75465803,61.1234495,10.78135493,-69.29897859,56.96095689,71.93529961,-62.15239005,85.34664336,68.11756172,-73.19615279,76.61370675,42.6265305,-72.80441245,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,34.14574901,81.37463661,-55.48570702,61.14314227,10.85898456,-69.2508146,56.97602845,71.96810429,-62.07829232,76.83577973,42.79173096,-72.52750577,85.59380511,68.16575635,-72.91184355,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,61.06909375,10.74721949,-69.34539432,34.07390797,81.30480726,-55.68499519,56.89198882,71.9710525,-62.26155159,76.95340078,42.64026162,-72.47890044,85.50098167,68.06271525,-73.12767093,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,60.80644439,10.68593153,-69.63711625,33.8760348,81.25837777,-55.98574795,56.69260743,71.87121325,-62.56298658,76.71751755,42.55397013,-72.78810291,85.28564961,67.97051888,-73.44822182,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,33.02918462,81.31099179,-56.55761985,59.26428379,10.64804443,-71.0161612,75.37006248,42.43070548,-74.11888677,55.47807011,71.72948259,-63.66682722,84.34060792,67.73521888,-74.47238319,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,33.29141211,81.55450383,-56.11464267,59.4394986,10.85759313,-70.88035868,55.72292143,71.99982545,-63.25723451,75.5771796,42.67583777,-73.83908115,84.39451457,67.96169194,-74.29580172,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,33.48375961,81.57150927,-56.00740147,59.71316794,10.81725874,-70.59423955,55.92500712,71.93158716,-63.14861415,75.91392466,42.62253293,-73.52343204,84.53066676,67.96495729,-74.15955051,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,33.4928451,81.57315682,-56.00784087,59.49318147,10.80161152,-70.77652944,75.67584605,42.61826917,-73.72925329,55.693945,71.92910405,-63.34489117,84.75201038,67.9358742,-73.98804147,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,33.52185065,81.57815682,-55.9341035,59.46280037,10.82346988,-70.8046536,84.56225308,67.88024215,-74.11365076,75.67676367,42.59434865,-73.70643416,55.49034952,71.90679019,-63.47589998,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,35.24929514,82.08442541,-53.84770386,60.52040636,11.35578579,-69.75683937,77.05284855,43.02059633,-72.13513013,57.13587553,72.34470559,-61.49235564,86.20380396,68.16179497,-72.12096594,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,35.64282263,82.38135843,-53.14994557,60.56218971,11.69929635,-69.66435939,77.3719482,43.35068556,-71.65474661,57.23583268,72.69586386,-61.00511087,86.58211889,68.41474641,-71.48776291,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,35.61659562,82.5069401,-52.93602363,61.45642164,12.01559969,-68.79925573,77.88692823,43.88643116,-70.92094672,55.62978836,72.876137,-62.0879759,87.17570834,69.13498551,-70.4037566,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,35.47752512,82.23672353,-53.39334814,61.36687006,11.7144067,-68.91857763,77.75843034,43.60470346,-71.19270995,87.24790785,68.93942851,-70.57543645,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,35.18230952,82.08760021,-53.8189442,61.51799368,11.58859021,-68.74431704,77.47217881,43.45358737,-71.54103881,87.19419392,68.81854564,-70.77989219,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,35.13068849,81.97035763,-53.97942004,61.5295034,11.45771059,-68.75737173,77.43211747,43.41002899,-71.61731283,87.13276352,68.74192618,-70.92707788,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,33.46064218,81.26051152,-56.36756645,60.31477983,10.64500675,-70.02340871,76.1279419,42.54546494,-73.35925973,85.54744212,67.98431784,-73.27786171,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,33.38112391,80.94541637,-56.75318498,60.2713278,10.30586475,-70.04255617,76.05182846,42.2565314,-73.59155493,85.45169673,67.63718839,-73.66802375,54.24989454,71.41431751,-64.90645136,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,33.20161594,80.76566118,-57.0391615,60.18404182,10.15145201,-70.14160484,85.29592538,67.48721055,-73.90613933,75.74483615,42.06304777,-73.98816253,54.06823661,71.25573046,-65.17583959,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,33.02161375,80.6975102,-57.18948138,60.22311423,10.13082423,-70.07873441,75.75115772,42.04424005,-73.97259714,85.09487097,67.40097326,-74.11479568,54.08192968,71.14744282,-65.11571475,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,32.84319787,80.66321655,-57.2451154,59.97957493,10.08620351,-70.26912495,75.65489846,42.07733577,-73.99884767,84.95345148,67.4906987,-74.14712682,53.72859491,71.1159489,-65.40073304,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,32.71108654,80.63440291,-57.28469539,60.09935403,10.14631234,-70.13223864,75.51252718,42.08589486,-74.0984751,84.80377531,67.51146181,-74.22956147,53.56339294,71.09430522,-65.48924232,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,32.74608071,80.62063074,-57.26614726,60.23277959,10.12082825,-70.05971754,75.63243463,42.18436164,-73.97103789,84.85846468,67.55809749,-74.15867993,53.60681102,71.07070503,-65.46361212,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,60.81946896,10.39177881,-69.4744947,33.03594007,80.74466157,-56.88745289,75.77972866,42.30669264,-73.77718601,85.1970749,67.79449972,-73.64910399,53.93732359,71.07820188,-65.04795808,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,61.01577405,10.58943511,-69.26523608,33.17120157,80.86925373,-56.59174439,85.13071843,68.01073466,-73.58057788,76.15899632,42.54620797,-73.32207471,54.08803209,71.25639728,-64.75457774,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,60.78926539,10.54933758,-69.50033518,33.30942291,80.88540359,-56.48234043,85.06340023,68.03041215,-73.61393895,76.10504393,42.53681978,-73.35352969,53.81073554,71.22267048,-65.0518076,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,61.064861,10.71860223,-69.21943021,33.81476827,81.02999376,-55.91505909,85.12549412,68.14417452,-73.44772543,54.08231277,71.32580147,-64.65006483,76.40616671,42.68965867,-73.00284158,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,61.31020507,10.79364309,-69.01458487,33.83118061,81.02514146,-55.87911178,54.10861746,71.36111694,-64.58282577,85.11338753,68.22127746,-73.41010647,76.22433933,42.70586229,-73.15021434,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,61.36301835,10.80915571,-68.92509668,34.24905823,81.12509325,-55.50461072,54.11318563,71.33759527,-64.57380234,85.13070279,68.19218838,-73.37608624,76.30810109,42.65742612,-73.10474381,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,61.45898309,10.80272228,-68.83064013,34.56953113,81.1676007,-55.22123082,54.22118449,71.32727606,-64.47124961,85.24560722,68.167236,-73.24819764,76.17389931,42.62275697,-73.20813697,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,61.46648327,10.93299743,-68.83142832,34.77013005,81.25059549,-54.95765723,54.18188682,71.50457469,-64.42284625,85.21885479,68.29333175,-73.20641553,76.42827233,42.66930174,-72.91158751,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,61.55616186,10.99357501,-68.75660247,54.30018205,71.58807884,-64.27259622,34.86732296,81.31350248,-54.83185707,85.3706994,68.35126277,-73.00466291,76.53348961,42.76843581,-72.76941737,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,61.86532427,11.16096342,-68.44249065,54.59425242,71.71279839,-63.83593469,35.34663673,81.53472502,-54.21200625,85.6539318,68.55033388,-72.5338671,76.63111348,42.93273255,-72.60886291,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,62.0713953,11.32581298,-68.21245377,35.50830214,81.60635591,-53.99125831,85.85015956,68.66368372,-72.26559949,54.54628625,71.8824378,-63.8384296,77.05633349,43.08055516,-72.16110493,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,60.70192208,11.02868829,-69.90624237,35.51556603,81.65812308,-53.95275246,54.37606107,71.85777109,-64.02568216,85.85061821,68.67563191,-72.23998896,76.83521353,43.0566998,-72.35017155,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,60.6596828,11.01597248,-69.94402356,54.15301827,71.80541042,-64.26739941,35.27705754,81.62122935,-54.19910187,85.81936674,68.64952081,-72.23597777,77.0336136,43.11990543,-72.13100518,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,61.10333317,11.17461459,-69.50761515,54.289237,71.96213616,-64.04631628,35.38014664,81.67017799,-54.0325752,85.98511405,68.74165673,-71.97902955,77.23614801,43.1992712,-71.88122501,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,60.91266884,11.11186848,-69.7584907,54.33003358,71.91045724,-64.05583557,35.4388742,81.68772419,-54.00510923,86.01584445,68.75244011,-71.98281165,77.23559394,43.18943109,-71.90890343,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,61.0043137,11.09406919,-69.67002009,54.42428123,71.94169246,-63.96612171,35.5139336,81.6729806,-53.96482036,86.10569052,68.69688383,-71.90469915,77.33534864,43.15326232,-71.81618524,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,61.23421846,11.31482534,-69.45907031,86.36244602,68.91094005,-71.48924554,77.60233029,43.34249515,-71.47258893,35.73150012,81.8143788,-53.59877758,56.97166886,72.37192958,-61.56378312,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,61.12428639,11.35951303,-69.59813046,77.66164845,43.44950391,-71.34993957,86.38820054,68.99549983,-71.36189563,56.80282794,72.50585048,-61.62357751,35.73749788,81.9111061,-53.42971955,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,61.01602891,11.33249389,-69.71056018,86.14243608,68.91832275,-71.73463998,77.55687989,43.44472634,-71.48374262,35.64568456,82.00347401,-53.57043412,56.93853082,72.62486422,-61.55147383,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,77.35487973,43.46536245,-71.64838201,86.12799348,69.03196984,-71.65439224,61.07301461,11.35409643,-69.67985248,35.56526824,82.05453826,-53.56317562,56.70475289,72.7103426,-61.6689778,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,77.36375056,43.51076942,-71.63216602,61.27741124,11.46296427,-69.48906045,57.01313828,72.79010654,-61.37716707,35.65370412,82.09531531,-53.46691539,86.42524207,69.06978223,-71.37274946,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.07891144,72.84029442,-61.19656921,77.41662269,43.65751869,-71.48086939,86.27250309,69.26941185,-71.40728494,61.17049296,11.54719858,-69.60711543,35.02562166,82.14995267,-54.01458064,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,77.56209753,43.43767886,-71.44444234,86.63688769,69.08176974,-71.14654761,57.23814858,72.72127125,-61.22523648,61.08916451,11.35204875,-69.77458079,35.15696957,82.09474986,-54.10439658,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.21518203,72.73817902,-61.26258457,61.01136945,11.38688387,-69.82945984,86.41461968,69.00279248,-71.4713035,77.52512684,43.46574523,-71.4810055,35.14646763,82.04051902,-54.15476716,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.67048545,72.91730503,-60.73057851,86.85146868,69.14486427,-70.88819909,77.74855887,43.5866174,-71.20187657,61.41612632,11.61408435,-69.42339639,35.18657873,82.20855017,-54.05926649,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.60200124,72.96719408,-60.79920356,86.77320579,69.19926424,-70.94614346,77.63959871,43.65589095,-71.31291519,61.24287905,11.69666056,-69.6142841,35.10909963,82.26259522,-54.13668439,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.68626574,73.02024956,-60.71724574,61.14374862,11.43266058,-69.8101792,86.88080257,69.10427984,-70.84809402,77.72580882,43.52235973,-71.23508633,34.78428405,82.22944554,-54.51614415,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.66984287,73.01661538,-60.72409892,61.14986581,11.46889486,-69.8151119,86.87668889,69.15488982,-70.8896346,77.71432553,43.54825607,-71.24027632,34.75346718,82.35729303,-54.52123473,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.82737263,72.97025867,-60.62939393,61.04985693,11.40756386,-69.89997995,77.66331658,43.42711877,-71.33575703,86.83049439,69.07911346,-70.96641767,34.71819093,82.30547482,-54.60040181,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.99978725,73.02753312,-60.37318384,61.24461093,11.47632229,-69.71670236,78.04804217,43.51307533,-70.84468995,87.00519613,69.1631378,-70.67123817,34.88916528,82.3777765,-54.3635902,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,58.01311946,73.04011054,-60.38721029,61.21237521,11.46549673,-69.76796344,78.02419878,43.57022484,-70.85673601,87.20541585,69.1841363,-70.44866188,34.92865234,82.40997859,-54.35160846,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,58.16204324,72.97952788,-60.27324236,61.3337724,11.39031904,-69.56051182,78.15640127,43.52776934,-70.72737247,87.13685198,69.09723775,-70.64119346,35.09337168,82.35530818,-54.19440617,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,58.1969775,73.00567384,-60.19070782,61.41966068,11.41726599,-69.47141358,78.01492931,43.51797631,-70.89209688,87.36851544,69.17054596,-70.30911163,35.10229911,82.41110256,-54.11349212,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,58.37782567,73.05301465,-60.02704065,61.41607774,11.41260576,-69.48325394,78.00965306,43.55034749,-70.89347177,87.55677855,69.17579904,-70.1254933,35.06860388,82.39750233,-54.14234944,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,58.34187033,73.07930005,-59.97555688,61.4256663,11.46539818,-69.50339918,78.19556842,43.63029154,-70.60146578,87.30540641,69.2842362,-70.22386745,35.023964,82.45791882,-54.11401063,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,58.3635242,73.09535605,-59.94950413,61.40977793,11.4712243,-69.51596445,87.33105593,69.22796269,-70.21382947,78.19837984,43.62776796,-70.60016688,35.07938264,82.41879782,-54.06459935,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,58.36610305,73.05274206,-59.97752218,61.39874221,11.41880845,-69.47889208,77.99569188,43.55006087,-70.86563772,87.36284337,69.17921636,-70.30999115,35.06895897,82.387656,-54.09050847,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,58.45673988,73.08886843,-59.78689403,61.52226833,11.46014008,-69.3181205,78.09125704,43.58428348,-70.69429992,87.21709279,69.24443093,-70.32250684,34.97048653,82.35758187,-54.14207164,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,58.07321469,72.89204547,-60.26245218,60.89532402,11.18084372,-69.78377771,86.61383832,68.95601822,-71.15218648,77.45580297,43.3027486,-71.35422555,34.39175644,82.1095804,-54.76091828,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,58.07522047,72.84015043,-60.22239389,61.10866538,11.16320639,-69.51795752,86.60668939,68.8810462,-71.14031634,77.24968149,43.22515014,-71.57192316,34.39896217,82.07375672,-54.69292181,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.97331372,72.68415579,-60.39527897,61.04073648,10.97921374,-69.49301877,86.29625363,68.72691672,-71.60443118,77.1367798,43.03158939,-71.70347131,34.54189859,81.91510477,-54.62549156,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,58.0308351,72.64539437,-60.32404562,60.93650587,10.91376468,-69.60738538,86.55312711,68.75467854,-71.34690554,77.19276809,43.02466703,-71.61932721,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.82114888,72.63339223,-60.48810616,60.77364995,10.87751865,-69.70974125,86.15661449,68.73150829,-71.76704764,77.02447566,43.05194471,-71.81463368,33.00970558,81.29544425,-56.42790628,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.75035891,72.45671567,-60.64671051,60.95864933,10.75939244,-69.47466014,86.05700034,68.56632907,-71.9564361,76.9633033,42.85933998,-71.90800579,32.9523056,81.09971149,-56.57440536,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.70168092,72.3231279,-60.77798907,60.95300815,10.59948508,-69.46531369,85.81626276,68.41067764,-72.33862004,76.72222219,42.67285313,-72.23335834,32.68855064,80.97599043,-56.93925958,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.5596304,72.61532666,-60.47538181,60.55640016,10.93968785,-69.75381888,85.63582685,68.80040322,-72.09538588,76.35418653,43.04329679,-72.3520053,32.54479723,81.27636564,-56.54312369,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.5543228,72.50865602,-60.45111041,60.37957832,10.84368973,-69.77800156,84.84094228,68.65495801,-73.16359687,76.12358941,42.91712602,-72.57618108,32.56910371,81.15682538,-56.37482031,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.54133688,72.39387873,-60.55174006,84.6295009,68.4990321,-73.50277337,76.09368025,42.83143551,-72.63934503,60.63742665,10.62931521,-69.57534041,32.34251553,81.05480133,-56.71693891,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.32937848,72.34704872,-60.70912133,60.03489898,10.68010867,-70.12596422,75.9340688,42.83755933,-72.8169179,32.1416289,80.99218921,-56.83812498,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.41885345,72.26940003,-60.67644753,60.16691504,10.63441937,-70.0588661,74.84346524,42.69428454,-74.14388146,31.78208368,80.87575806,-57.27074544,83.92571845,68.17846737,-74.3549321,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.6032854,72.33502327,-60.44437233,60.08455666,10.68510439,-70.14712371,75.20300443,42.78589781,-73.76193569,32.2380667,81.01360934,-56.75950102,83.90211761,68.16214199,-74.40058577,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.58505084,71.95296233,-60.7841288,59.69170525,10.21101488,-70.56233073,31.78787307,80.62604618,-57.60286649,74.57387466,42.20290603,-74.63382043,83.29203377,67.64348833,-75.35888158,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.64067579,71.90965839,-60.80180279,59.97524999,10.2364404,-70.34423254,32.07195516,80.62649898,-57.46017147,74.68519824,42.17111942,-74.63539609,83.35517761,67.62315095,-75.33550295,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.57602918,71.70894181,-61.05747523,60.12771037,10.06194452,-70.2286402,32.00223237,80.51633048,-57.74826045,74.42050284,41.85612473,-75.04523727,82.93549696,67.29749278,-76.01342521,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,57.94570864,71.56979514,-60.8816509,60.3005008,9.877431118,-70.13135371,32.38496825,80.38590817,-57.60213533,74.39157819,41.71089266,-75.24379346,82.90321211,67.07026321,-76.23168344,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,58.0883632,71.37368387,-60.9807023,60.3716227,9.613036441,-70.10584957,32.47972382,80.22494135,-57.7552597,83.02306775,66.79271136,-76.2689244,74.77006713,41.39254006,-75.07217708,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,60.64046143,9.749074818,-69.85463577,58.19170326,71.28109898,-60.89824963,32.79995382,80.22893227,-57.48015632,83.12141725,66.79515339,-76.16580403,75.05329214,41.47198939,-74.80417972,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,60.64220525,9.419810419,-69.87651898,58.23657668,71.01067322,-61.10066632,32.82462911,80.01468094,-57.75362834,83.14198896,66.46983082,-76.36308964,75.27864878,41.2636495,-74.7237017,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
1,0,61.62904969,9.65247516,-68.97842543,33.06968172,80.09373941,-57.45420008,58.30096729,71.07701794,-61.00928893,82.97414464,66.53976158,-76.42339978,75.35976553,41.30680823,-74.5861062,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
